Source File: C:\data\ooi\CSPP\uCSPP_2014_04_14_deploy\recoveredData\11079364.PPB
Processed: 07/08/2014 15:38:02
Using Version: 1.10
Device: OPT
Start Date: 04/17/2014
Timestamp (s)	Depth (m)	Data
1397773901.163	2.025	4831	209	357.333	10.943	30.891	30.891	40.193	9.302	937.5	1008.2	580.0
1397773902.162	1.963	4831	209	357.386	10.945	30.888	30.888	40.190	9.302	938.7	1008.9	579.9
1397773903.161	1.844	4831	209	357.649	10.948	30.879	30.879	40.182	9.303	939.3	1009.9	579.9
1397773904.162	1.821	4831	209	357.825	10.945	30.874	30.874	40.177	9.302	940.3	1011.1	580.0
1397773905.162	1.825	4831	209	357.804	10.948	30.874	30.874	40.177	9.303	940.6	1011.6	579.9
1397773906.160	1.841	4831	209	358.014	10.951	30.865	30.865	40.168	9.303	940.6	1011.9	579.8
1397773907.160	1.862	4831	209	358.326	10.949	30.856	30.856	40.160	9.303	940.6	1012.2	579.8
1397773908.161	1.862	4831	209	358.575	10.948	30.849	30.849	40.151	9.302	940.6	1012.3	579.8
1397773909.163	1.731	4831	209	358.566	10.948	30.849	30.849	40.153	9.303	940.9	1012.8	579.9
1397773910.162	1.497	4831	209	358.693	10.948	30.845	30.845	40.147	9.302	941.6	1014.1	579.9
1397773911.162	1.176	4831	209	358.858	10.947	30.840	30.840	40.143	9.303	942.9	1015.8	579.9
1397773912.162	0.823	4831	209	359.190	10.945	30.831	30.831	40.133	9.302	945.0	1018.3	580.0
1397773913.161	0.711	4831	209	359.311	10.941	30.828	30.828	40.131	9.303	946.4	1019.5	580.1
1397773914.161	0.590	4831	209	359.516	10.941	30.822	30.822	40.125	9.303	946.8	1020.3	580.1
1397774249.297	19.712	?%4831	209	288.738	9.747	34.017	34.017	43.260	9.242	1000.5	1007.2	617.4
1397774251.517	19.553	4831	209	287.200	9.739	34.087	34.087	43.323	9.237	1001.2	1008.8	617.6
1397774253.462	19.394	4831	209	286.892	9.733	34.103	34.103	43.337	9.234	1001.9	1005.1	617.8
1397774254.450	19.283	4831	209	286.412	9.728	34.126	34.126	43.353	9.226	1002.6	1002.6	618.0
1397774255.440	19.235	4831	209	285.538	9.730	34.163	34.163	43.390	9.227	1003.4	1000.9	617.9
1397774256.441	19.256	4831	209	285.040	9.738	34.180	34.180	43.410	9.230	1003.7	999.4	617.7
1397774257.440	19.338	4831	209	284.133	9.743	34.216	34.216	43.439	9.223	1004.3	998.0	617.5
1397774258.439	19.439	4831	209	283.430	9.745	34.246	34.246	43.461	9.215	1004.7	996.9	617.4
1397774259.440	19.488	4831	209	283.133	9.744	34.259	34.259	43.476	9.217	1005.0	995.8	617.4
1397774260.440	19.474	4831	209	282.735	9.750	34.273	34.273	43.499	9.225	1005.4	994.7	617.3
1397774261.441	19.345	4831	209	282.411	9.755	34.285	34.285	43.509	9.224	1005.4	993.8	617.1
1397774262.440	19.107	4831	209	281.941	9.761	34.302	34.302	43.517	9.215	1005.6	993.0	616.9
1397774263.440	18.838	4831	209	281.496	9.765	34.319	34.319	43.540	9.221	1006.1	992.3	616.8
1397774264.440	18.568	4831	209	281.008	9.760	34.343	34.343	43.563	9.219	1006.6	991.8	617.0
1397774265.439	18.355	4831	209	280.711	9.755	34.358	34.358	43.576	9.217	1007.0	991.1	617.1
1397774266.441	18.266	4831	209	280.285	9.760	34.375	34.375	43.598	9.223	1007.6	990.6	617.0
1397774267.439	18.270	4831	209	280.156	9.763	34.379	34.379	43.600	9.222	1007.9	990.0	616.9
1397774268.440	18.341	4831	209	279.536	9.769	34.403	34.403	43.626	9.223	1008.3	989.5	616.7
1397774269.548	18.391	4831	209	279.121	9.775	34.418	34.418	43.641	9.223	1008.5	988.8	616.5
1397774270.440	18.382	4831	209	278.825	9.776	34.431	34.431	43.652	9.222	1008.7	988.3	616.5
1397774271.439	18.276	4831	209	278.426	9.787	34.442	34.442	43.666	9.224	1008.8	987.7	616.1
1397774272.440	18.041	4831	209	278.148	9.794	34.451	34.451	43.676	9.225	1009.0	987.3	615.9
1397774273.439	17.754	4831	209	277.821	9.809	34.458	34.458	43.683	9.225	1009.2	986.8	615.4
1397774274.439	17.448	4831	209	277.407	9.827	34.467	34.467	43.693	9.226	1009.3	986.4	614.9
1397774275.440	17.239	4831	209	277.337	9.858	34.454	34.454	43.683	9.229	1009.1	986.1	613.9
1397774276.439	17.153	4831	209	276.507	9.929	34.454	34.454	43.682	9.227	1008.8	985.7	611.7
1397774277.440	17.150	4831	209	275.968	9.974	34.455	34.455	43.682	9.227	1008.8	985.2	610.3
1397774278.439	17.182	4831	209	275.749	9.986	34.459	34.459	43.686	9.228	1008.8	984.7	609.9
1397774279.440	17.188	4831	209	275.731	9.992	34.456	34.456	43.685	9.229	1008.5	984.2	609.7
1397774280.439	17.131	4831	209	275.851	9.996	34.449	34.449	43.679	9.230	1008.0	983.7	609.6
1397774281.440	16.976	4831	209	275.872	10.004	34.444	34.444	43.674	9.230	1007.7	983.2	609.4
1397774282.440	16.761	4831	209	276.094	10.009	34.432	34.432	43.663	9.231	1007.1	982.8	609.2
1397774283.439	16.523	4831	209	276.241	10.017	34.421	34.421	43.653	9.232	1006.7	982.4	609.0
1397774284.438	16.327	4831	209	276.406	10.018	34.413	34.413	43.647	9.233	1006.4	982.1	609.0
1397774285.438	16.208	4831	209	276.383	10.035	34.405	34.405	43.639	9.233	1006.1	981.6	608.4
1397774286.460	16.138	4831	209	276.387	10.052	34.397	34.397	43.631	9.235	1005.7	981.3	607.9
1397774287.439	16.101	4831	209	276.376	10.067	34.390	34.390	43.625	9.235	1005.3	980.9	607.4
1397774288.439	16.066	4831	209	276.489	10.078	34.379	34.379	43.615	9.236	1004.8	980.4	607.1
1397774289.438	15.990	4831	209	276.725	10.081	34.367	34.367	43.604	9.237	1004.3	980.0	607.0
1397774290.438	15.882	4831	209	277.118	10.107	34.336	34.336	43.574	9.238	1003.1	979.7	606.2
1397774291.438	15.744	4831	209	277.020	10.137	34.325	34.325	43.564	9.238	1002.5	979.4	605.2
1397774292.439	15.573	4831	209	277.013	10.159	34.314	34.314	43.554	9.240	1002.0	979.2	604.6
1397774293.439	15.375	4831	209	277.378	10.169	34.293	34.293	43.534	9.241	1001.4	978.9	604.2
1397774294.438	15.226	4831	209	277.636	10.195	34.268	34.268	43.510	9.241	1000.4	978.5	603.4
1397774295.439	15.135	4831	209	277.602	10.240	34.247	34.247	43.488	9.241	999.5	978.1	602.0
1397774296.438	15.134	4831	209	277.925	10.246	34.229	34.229	43.472	9.243	998.8	977.6	601.8
1397774297.438	15.178	4831	209	278.603	10.241	34.202	34.202	43.445	9.243	997.5	977.3	602.0
1397774298.440	15.215	4831	209	278.814	10.253	34.187	34.187	43.429	9.242	996.8	977.0	601.6
1397774299.438	15.200	4831	209	279.355	10.255	34.162	34.162	43.406	9.244	995.9	976.6	601.6
1397774300.438	15.126	4831	209	279.882	10.263	34.135	34.135	43.381	9.245	994.8	976.2	601.3
1397774301.439	14.937	4831	209	280.097	10.287	34.114	34.114	43.360	9.247	993.8	975.8	600.6
1397774302.438	14.673	4831	209	280.438	10.302	34.091	34.091	43.337	9.246	992.9	975.5	600.1
1397774303.442	14.371	4831	209	281.185	10.314	34.052	34.052	43.299	9.247	991.6	975.2	599.7
1397774304.438	14.162	4831	209	281.435	10.340	34.028	34.028	43.277	9.249	990.9	975.0	598.9
1397774305.438	14.097	4831	209	282.132	10.341	33.998	33.998	43.246	9.248	989.9	974.9	598.9
1397774306.439	14.097	4831	209	282.759	10.335	33.974	33.974	43.223	9.250	989.1	974.5	599.1
1397774307.439	14.135	4831	209	283.598	10.313	33.948	33.948	43.198	9.250	988.0	974.2	599.7
1397774308.437	14.154	4831	209	284.262	10.312	33.920	33.920	43.170	9.250	986.9	973.9	599.8
1397774309.437	14.111	4831	209	284.798	10.329	33.889	33.889	43.141	9.252	985.7	973.6	599.2
1397774310.438	14.014	4831	209	285.074	10.349	33.867	33.867	43.118	9.251	984.8	973.3	598.6
1397774311.438	13.840	4831	209	285.409	10.376	33.839	33.839	43.090	9.251	983.6	973.1	597.8
1397774312.438	13.603	4831	209	285.654	10.406	33.813	33.813	43.067	9.253	982.9	972.9	596.8
1397774313.438	13.347	4831	209	286.213	10.427	33.779	33.779	43.034	9.255	981.9	972.9	596.2
1397774314.438	13.141	4831	209	286.758	10.431	33.753	33.753	43.007	9.254	981.3	972.8	596.0
1397774315.437	13.010	4831	209	287.625	10.430	33.717	33.717	42.972	9.255	980.2	972.7	596.1
1397774316.438	12.949	4831	209	288.271	10.443	33.683	33.683	42.939	9.255	979.1	972.6	595.7
1397774317.438	12.935	4831	209	288.969	10.444	33.654	33.654	42.909	9.255	978.1	972.3	595.7
1397774318.438	12.958	4831	209	289.757	10.439	33.623	33.623	42.879	9.255	976.8	971.9	595.8
1397774319.437	12.968	4831	209	290.420	10.443	33.594	33.594	42.850	9.256	975.7	971.6	595.7
1397774320.438	12.958	4831	209	291.055	10.452	33.562	33.562	42.820	9.258	974.6	971.4	595.4
1397774321.439	12.885	4831	209	291.461	10.460	33.541	33.541	42.799	9.258	973.6	971.1	595.1
1397774322.437	12.781	4831	209	291.839	10.469	33.521	33.521	42.780	9.258	972.8	970.9	594.9
1397774323.438	12.647	4831	209	292.367	10.478	33.495	33.495	42.753	9.258	972.0	970.8	594.6
1397774324.437	12.508	4831	209	292.882	10.488	33.469	33.469	42.729	9.260	971.1	970.7	594.3
1397774325.437	12.385	4831	209	293.591	10.529	33.419	33.419	42.678	9.260	969.4	970.5	593.0
1397774326.439	12.273	4831	209	294.024	10.569	33.381	33.381	42.642	9.261	968.2	970.5	591.7
1397774327.438	12.200	4831	209	294.890	10.580	33.340	33.340	42.600	9.261	966.9	970.5	591.4
1397774328.437	12.148	4831	209	295.872	10.570	33.305	33.305	42.566	9.261	965.6	970.3	591.7
1397774329.436	12.090	4831	209	296.739	10.568	33.270	33.270	42.534	9.264	964.5	970.2	591.8
1397774330.437	12.025	4831	209	297.263	10.577	33.244	33.244	42.507	9.262	963.4	970.1	591.5
1397774331.438	11.960	4831	209	297.714	10.597	33.216	33.216	42.479	9.263	962.4	970.0	590.9
1397774332.437	11.893	4831	209	298.325	10.603	33.188	33.188	42.452	9.264	961.5	969.8	590.7
1397774333.436	11.828	4831	209	298.865	10.608	33.164	33.164	42.427	9.263	960.6	969.7	590.5
1397774334.437	11.761	4831	209	299.455	10.608	33.140	33.140	42.405	9.265	959.7	969.5	590.5
1397774335.438	11.704	4831	209	299.955	10.611	33.119	33.119	42.384	9.265	959.0	969.4	590.4
1397774336.438	11.689	4831	209	300.559	10.622	33.089	33.089	42.355	9.266	957.9	969.2	590.1
1397774337.439	11.649	4831	209	300.994	10.637	33.064	33.064	42.331	9.267	957.0	969.0	589.6
1397774338.438	11.581	4831	209	301.374	10.652	33.041	33.041	42.308	9.266	956.1	968.8	589.2
1397774339.438	11.458	4831	209	301.820	10.665	33.017	33.017	42.283	9.266	955.2	968.8	588.7
1397774340.438	11.306	4831	209	302.542	10.667	32.987	32.987	42.256	9.268	954.5	968.7	588.7
1397774341.437	11.143	4831	209	303.155	10.665	32.964	32.964	42.232	9.268	953.9	968.8	588.7
1397774342.436	10.995	4831	209	303.886	10.662	32.937	32.937	42.205	9.268	953.1	968.8	588.8
1397774343.437	10.864	4831	209	304.647	10.679	32.898	32.898	42.167	9.269	952.0	968.9	588.3
1397774344.438	10.835	4831	209	305.401	10.686	32.865	32.865	42.134	9.269	950.9	968.9	588.1
1397774345.438	10.839	4831	209	306.416	10.689	32.824	32.824	42.093	9.269	949.4	968.7	588.0
1397774346.436	10.845	4831	209	307.353	10.689	32.787	32.787	42.057	9.270	947.9	968.5	588.0
1397774347.438	10.820	4831	209	308.040	10.693	32.758	32.758	42.028	9.269	946.8	968.2	587.9
1397774348.438	10.701	4831	209	308.858	10.694	32.726	32.726	41.997	9.271	945.6	968.2	587.8
1397774349.437	10.549	4831	209	309.467	10.698	32.701	32.701	41.972	9.271	944.7	968.2	587.7
1397774350.437	10.357	4831	209	310.103	10.711	32.670	32.670	41.941	9.271	943.9	968.3	587.3
1397774351.438	10.179	4831	209	310.902	10.727	32.631	32.631	41.904	9.273	942.8	968.3	586.8
1397774352.438	10.037	4831	209	311.857	10.733	32.591	32.591	41.863	9.272	941.7	968.4	586.6
1397774353.436	9.950	4831	209	312.798	10.738	32.553	32.553	41.826	9.273	940.5	968.4	586.4
1397774354.440	9.906	4831	209	313.786	10.741	32.513	32.513	41.787	9.274	939.2	968.4	586.3
1397774355.438	9.856	4831	209	314.843	10.737	32.476	32.476	41.749	9.274	937.9	968.2	586.5
1397774356.438	9.796	4831	209	315.659	10.735	32.446	32.446	41.719	9.274	936.9	968.2	586.5
1397774357.438	9.701	4831	209	316.297	10.739	32.420	32.420	41.694	9.274	936.0	968.2	586.4
1397774358.436	9.599	4831	209	316.853	10.743	32.397	32.397	41.670	9.274	935.5	968.4	586.3
1397774359.473	9.479	4831	209	317.467	10.747	32.372	32.372	41.646	9.274	934.9	968.4	586.2
1397774360.436	9.369	4831	209	317.565	10.777	32.353	32.353	41.629	9.275	934.4	968.4	585.2
1397774361.437	9.243	4831	209	317.935	10.793	32.332	32.332	41.606	9.275	933.8	968.4	584.7
1397774362.435	9.156	4831	209	318.495	10.798	32.308	32.308	41.584	9.276	933.3	968.5	584.6
1397774363.435	9.108	4831	209	319.269	10.800	32.278	32.278	41.555	9.277	932.4	968.5	584.5
1397774364.436	9.078	4831	209	320.060	10.800	32.249	32.249	41.525	9.276	931.4	968.4	584.5
1397774365.436	9.055	4831	209	320.990	10.801	32.214	32.214	41.492	9.278	930.2	968.2	584.5
1397774366.436	8.966	4831	209	321.724	10.804	32.186	32.186	41.463	9.277	929.1	968.2	584.4
1397774367.437	8.813	4831	209	322.387	10.805	32.161	32.161	41.437	9.276	928.4	968.3	584.3
1397774368.437	8.662	4831	209	322.992	10.814	32.134	32.134	41.412	9.278	927.9	968.4	584.1
1397774369.437	8.505	4831	209	323.461	10.829	32.109	32.109	41.387	9.277	927.3	968.6	583.6
1397774370.437	8.372	4831	209	324.287	10.834	32.077	32.077	41.354	9.277	926.9	968.8	583.4
1397774371.436	8.254	4831	209	325.250	10.838	32.040	32.040	41.319	9.279	925.8	968.8	583.3
1397774372.438	8.181	4831	209	326.119	10.844	32.005	32.005	41.284	9.279	924.8	968.7	583.1
1397774373.436	8.146	4831	209	326.987	10.847	31.973	31.973	41.251	9.278	923.6	968.7	583.0
1397774374.435	8.124	4831	209	327.803	10.846	31.944	31.944	41.223	9.279	922.6	968.6	583.1
1397774375.482	8.121	4831	209	328.437	10.846	31.921	31.921	41.200	9.279	921.7	968.4	583.1
1397774376.437	8.109	4831	209	329.056	10.847	31.898	31.898	41.178	9.279	920.8	968.3	583.0
1397774377.435	8.037	4831	209	329.663	10.849	31.876	31.876	41.156	9.280	920.2	968.3	583.0
1397774378.435	7.858	4831	209	330.276	10.849	31.854	31.854	41.134	9.280	919.5	968.3	583.0
1397774379.435	7.652	4831	209	330.893	10.853	31.830	31.830	41.110	9.280	918.9	968.5	582.8
1397774380.435	7.462	4831	209	331.489	10.858	31.806	31.806	41.088	9.281	918.6	968.8	582.7
1397774381.437	7.316	4831	209	332.139	10.859	31.783	31.783	41.064	9.281	918.3	969.0	582.7
1397774382.436	7.203	4831	209	332.734	10.859	31.762	31.762	41.042	9.280	918.0	969.1	582.6
1397774383.435	7.143	4831	209	333.339	10.861	31.739	31.739	41.020	9.281	917.4	969.1	582.6
1397774384.436	7.101	4831	209	333.926	10.861	31.719	31.719	41.000	9.281	916.9	969.1	582.6
1397774385.437	7.015	4831	209	334.456	10.863	31.699	31.699	40.980	9.281	916.4	969.2	582.5
1397774386.436	6.950	4831	209	334.977	10.865	31.680	31.680	40.961	9.281	915.9	969.2	582.5
1397774387.436	6.882	4831	209	335.384	10.868	31.664	31.664	40.947	9.282	915.4	969.2	582.4
1397774388.436	6.807	4831	209	335.784	10.873	31.648	31.648	40.929	9.282	915.1	969.2	582.2
1397774389.436	6.734	4831	209	336.188	10.875	31.633	31.633	40.916	9.283	914.7	969.2	582.2
1397774390.436	6.646	4831	209	336.592	10.875	31.619	31.619	40.901	9.283	914.3	969.3	582.2
1397774391.435	6.568	4831	209	337.052	10.880	31.601	31.601	40.883	9.283	913.9	969.3	582.0
1397774392.502	6.485	4831	209	337.369	10.884	31.588	31.588	40.870	9.283	913.6	969.4	581.9
1397774393.436	6.354	4831	209	337.827	10.887	31.570	31.570	40.853	9.283	913.3	969.6	581.8
1397774394.436	6.237	4831	209	338.210	10.888	31.556	31.556	40.839	9.283	913.2	969.8	581.7
1397774395.446	6.151	4831	209	338.643	10.891	31.540	31.540	40.824	9.284	912.9	969.9	581.7
1397774396.436	6.071	4831	209	338.929	10.892	31.529	31.529	40.812	9.282	912.8	970.1	581.6
1397774397.436	5.998	4831	209	339.386	10.895	31.513	31.513	40.797	9.285	912.5	970.3	581.5
1397774398.437	5.944	4831	209	339.728	10.896	31.500	31.500	40.784	9.284	912.4	970.4	581.5
1397774399.436	5.909	4831	209	340.130	10.897	31.486	31.486	40.769	9.284	912.2	970.6	581.5
1397774400.436	5.906	4831	209	340.635	10.899	31.468	31.468	40.752	9.285	911.9	970.7	581.4
1397774401.436	5.925	4831	209	341.036	10.899	31.454	31.454	40.738	9.284	911.5	970.8	581.4
1397774402.435	5.910	4831	209	341.279	10.902	31.444	31.444	40.728	9.284	911.3	970.8	581.3
1397774403.433	5.843	4831	209	341.676	10.903	31.430	31.430	40.715	9.285	910.9	970.9	581.3
1397774404.434	5.741	4831	209	342.126	10.902	31.415	31.415	40.700	9.285	910.5	971.0	581.3
1397774405.435	5.607	4831	209	342.605	10.903	31.398	31.398	40.684	9.286	910.4	971.7	581.3
1397774406.549	5.463	4831	209	343.110	10.905	31.380	31.380	40.666	9.286	911.0	972.3	581.2
1397774407.436	5.364	4831	209	343.752	10.907	31.357	31.357	40.642	9.285	910.5	972.7	581.2
1397774408.434	5.247	4831	209	344.301	10.908	31.338	31.338	40.624	9.286	910.3	973.2	581.1
1397774409.434	5.190	4831	209	344.851	10.908	31.320	31.320	40.606	9.287	910.2	973.6	581.1
1397774410.435	5.190	4831	209	345.349	10.909	31.303	31.303	40.589	9.286	909.9	973.8	581.1
1397774411.435	5.207	4831	209	345.900	10.909	31.284	31.284	40.571	9.287	909.2	973.7	581.1
1397774412.435	5.201	4831	209	346.245	10.912	31.271	31.271	40.557	9.286	908.7	973.8	581.0
1397774413.436	5.150	4831	209	346.661	10.913	31.257	31.257	40.543	9.286	908.3	973.7	581.0
1397774414.434	5.076	4831	209	347.082	10.912	31.243	31.243	40.529	9.286	908.0	974.0	581.0
1397774415.435	4.964	4831	209	347.413	10.913	31.231	31.231	40.518	9.287	907.9	974.2	581.0
1397774416.436	4.837	4831	209	347.784	10.911	31.220	31.220	40.507	9.288	907.8	974.4	581.0
1397774417.480	4.753	4831	209	348.041	10.914	31.210	31.210	40.496	9.286	907.6	974.6	580.9
1397774418.435	4.614	4831	209	348.362	10.917	31.198	31.198	40.485	9.287	907.6	975.0	580.8
1397774419.434	4.452	4831	209	348.610	10.917	31.189	31.189	40.477	9.287	907.8	975.5	580.8
1397774420.434	4.338	4831	209	349.047	10.916	31.175	31.175	40.462	9.286	907.6	975.6	580.9
1397774421.434	4.294	4831	209	349.544	10.917	31.158	31.158	40.445	9.287	907.5	975.7	580.8
1397774422.434	4.303	4831	209	349.906	10.919	31.145	31.145	40.432	9.287	907.2	975.8	580.8
1397774423.434	4.320	4831	209	350.221	10.923	31.133	31.133	40.422	9.289	906.8	975.9	580.7
1397774424.433	4.269	4831	209	350.364	10.926	31.127	31.127	40.414	9.287	906.6	975.8	580.5
1397774425.434	4.172	4831	209	350.651	10.926	31.117	31.117	40.405	9.288	906.4	975.9	580.5
1397774426.438	4.091	4831	209	350.887	10.926	31.110	31.110	40.398	9.288	906.3	976.1	580.6
1397774427.434	3.997	4831	209	351.165	10.927	31.100	31.100	40.388	9.288	906.1	976.2	580.5
1397774428.434	3.861	4831	209	351.402	10.927	31.092	31.092	40.381	9.289	906.3	976.5	580.5
1397774429.436	3.775	4831	209	351.841	10.926	31.078	31.078	40.367	9.289	906.3	976.8	580.6
1397774430.435	3.695	4831	209	352.129	10.925	31.069	31.069	40.357	9.288	906.2	977.0	580.6
1397774431.433	3.600	4831	209	352.373	10.929	31.059	31.059	40.348	9.289	906.1	977.1	580.5
1397774432.432	3.500	4831	209	352.620	10.928	31.052	31.052	40.341	9.289	906.2	977.4	580.5
1397774433.434	3.398	4831	209	352.708	10.928	31.049	31.049	40.336	9.288	906.5	977.7	580.5
1397774434.433	3.338	4831	209	353.013	10.928	31.039	31.039	40.328	9.289	906.5	978.0	580.5
1397774435.434	3.289	4831	209	353.163	10.926	31.035	31.035	40.323	9.288	906.6	978.1	580.6
1397774436.435	3.246	4831	209	353.506	10.929	31.022	31.022	40.311	9.289	906.2	978.2	580.5
1397774437.434	3.186	4831	209	353.790	10.928	31.013	31.013	40.303	9.290	906.2	978.3	580.5
1397774438.433	3.167	4831	209	353.924	10.926	31.010	31.010	40.298	9.288	906.1	978.3	580.5
1397774439.433	3.160	4831	209	354.110	10.928	31.003	31.003	40.290	9.287	906.0	978.4	580.5
1397774440.432	3.154	4831	209	354.378	10.927	30.994	30.994	40.284	9.289	905.9	978.5	580.5
1397774441.433	3.049	4831	209	354.538	10.927	30.989	30.989	40.279	9.290	905.8	978.6	580.5
1397774442.433	2.856	4831	209	354.632	10.924	30.987	30.987	40.276	9.288	906.2	979.3	580.6
1397774443.447	2.647	4831	209	354.943	10.921	30.979	30.979	40.268	9.289	906.8	980.0	580.7
1397774444.435	2.405	4831	209	355.155	10.920	30.973	30.973	40.261	9.289	907.7	981.3	580.7
1397774445.434	2.249	4831	209	355.446	10.922	30.962	30.962	40.253	9.291	908.4	982.1	580.7
1397774446.433	2.153	4831	209	355.614	10.926	30.955	30.955	40.244	9.289	908.8	982.5	580.6
1397774447.433	2.125	4831	209	355.664	10.929	30.952	30.952	40.240	9.289	909.1	982.6	580.5
1397774448.433	2.146	4831	209	355.844	10.923	30.949	30.949	40.238	9.289	909.0	982.6	580.6
1397774449.433	2.096	4831	209	355.985	10.927	30.942	30.942	40.232	9.289	908.8	982.6	580.5
1397774450.435	1.901	4831	209	356.231	10.925	30.935	30.935	40.225	9.290	909.0	983.0	580.6
1397774451.433	1.787	4831	209	356.393	10.923	30.931	30.931	40.219	9.288	909.2	983.2	580.6
1397774452.433	1.641	4831	209	356.627	10.924	30.923	30.923	40.213	9.290	909.3	983.5	580.6
1397774453.432	1.509	4831	209	356.716	10.924	30.920	30.920	40.210	9.290	909.9	983.9	580.6
1397774454.433	1.443	4831	209	356.898	10.924	30.914	30.914	40.204	9.289	909.8	984.1	580.6
1397774455.434	1.406	4831	209	357.099	10.922	30.909	30.909	40.198	9.289	909.9	984.2	580.7
1397774456.434	1.350	4831	209	357.227	10.920	30.905	30.905	40.194	9.289	909.9	984.3	580.7
1397774457.432	1.264	4831	209	357.356	10.924	30.899	30.899	40.189	9.290	909.9	984.4	580.6
1397774458.434	1.158	4831	209	357.381	10.929	30.896	30.896	40.185	9.289	910.0	984.6	580.5
1397774459.434	0.959	4831	209	357.489	10.932	30.891	30.891	40.182	9.291	910.8	985.6	580.4
1397774460.433	1.028	4831	209	357.579	10.934	30.888	30.888	40.177	9.289	911.0	985.9	580.3
1397774461.432	1.038	4831	209	357.659	10.935	30.885	30.885	40.173	9.288	910.9	985.9	580.3
1397774462.435	1.057	4831	209	357.885	10.937	30.876	30.876	40.167	9.291	910.6	985.9	580.2
1397774463.433	1.122	4831	209	358.030	10.937	30.872	30.872	40.162	9.290	910.5	985.8	580.2
1397774464.433	1.085	4831	209	358.217	10.934	30.867	30.867	40.157	9.290	910.2	986.0	580.3
1397774465.434	1.129	4831	209	358.416	10.935	30.860	30.860	40.150	9.290	910.1	986.0	580.3
1397774466.433	1.115	4831	209	358.578	10.936	30.854	30.854	40.145	9.290	909.8	986.1	580.2
1397774467.434	1.057	4831	209	358.684	10.938	30.850	30.850	40.141	9.291	909.9	986.4	580.2
1397774468.432	1.003	4831	209	358.853	10.938	30.844	30.844	40.134	9.290	910.1	986.6	580.2
1397774469.432	0.717	4831	209	358.997	10.939	30.840	30.840	40.129	9.290	910.6	988.0	580.2
1397774470.433	0.645	4831	209	359.143	10.935	30.837	30.837	40.126	9.290	911.8	988.6	580.3
1397774471.433	0.548	4831	209	359.340	10.934	30.831	30.831	40.119	9.289	912.0	989.3	580.3
1397774861.029	23.130	?%4831	209	227.659	9.240	37.229	37.229	46.463	9.233	1080.6	994.2	633.1
1397774863.236	23.130	4831	209	227.089	9.229	37.267	37.267	46.494	9.227	1080.4	995.9	633.4
1397774865.180	23.130	4831	209	227.144	9.229	37.263	37.263	46.483	9.220	1080.2	992.0	633.4
1397774866.170	23.130	4831	209	226.924	9.227	37.277	37.277	46.492	9.215	1080.0	989.8	633.5
1397774867.170	23.130	4831	209	226.884	9.222	37.282	37.282	46.496	9.214	1080.0	988.2	633.6
1397774868.171	23.130	4831	209	226.886	9.207	37.289	37.289	46.500	9.211	1079.9	986.8	634.1
1397774869.170	23.130	4831	209	226.809	9.202	37.296	37.296	46.507	9.210	1080.1	985.7	634.2
1397774870.170	23.130	4831	209	226.672	9.201	37.304	37.304	46.512	9.208	1080.3	984.6	634.3
1397774871.171	23.130	4831	209	226.633	9.193	37.311	37.311	46.519	9.208	1080.5	983.8	634.5
1397774872.171	23.130	4831	209	226.432	9.200	37.318	37.318	46.525	9.207	1080.6	982.9	634.3
1397774873.171	23.130	4831	209	226.145	9.209	37.329	37.329	46.535	9.205	1080.9	982.2	634.0
1397774874.170	23.130	4831	209	225.888	9.215	37.340	37.340	46.546	9.206	1081.0	981.4	633.8
1397774875.171	23.130	4831	209	225.667	9.220	37.350	37.350	46.555	9.205	1080.9	980.5	633.7
1397774876.171	23.130	4831	209	225.483	9.222	37.359	37.359	46.564	9.205	1080.6	979.5	633.6
1397774877.170	23.130	4831	209	225.390	9.220	37.365	37.365	46.571	9.206	1080.3	978.7	633.7
1397774878.171	23.130	4831	209	225.209	9.219	37.376	37.376	46.582	9.206	1080.0	977.8	633.7
1397774879.170	23.130	4831	209	225.089	9.216	37.384	37.384	46.591	9.207	1080.1	977.3	633.8
1397774880.171	23.130	4831	209	224.957	9.206	37.397	37.397	46.604	9.207	1080.5	976.7	634.1
1397774881.170	23.130	4831	209	224.900	9.190	37.408	37.408	46.615	9.206	1080.8	976.2	634.6
1397774882.171	23.130	4831	209	224.814	9.183	37.417	37.417	46.624	9.207	1081.1	975.7	634.8
1397774883.171	23.130	4831	209	224.537	9.181	37.433	37.433	46.641	9.207	1081.5	975.2	634.9
1397774884.170	23.130	4831	209	224.295	9.184	37.445	37.445	46.653	9.207	1081.9	974.7	634.8
1397774885.170	23.130	4831	209	223.937	9.199	37.457	37.457	46.666	9.208	1082.1	974.2	634.3
1397774886.169	23.130	4831	209	223.575	9.215	37.469	37.469	46.677	9.208	1082.2	973.6	633.8
1397774887.170	23.130	4831	209	223.338	9.216	37.482	37.482	46.690	9.208	1082.2	972.9	633.8
1397774888.170	23.130	4831	209	223.307	9.215	37.484	37.484	46.693	9.209	1082.0	972.3	633.8
1397774889.266	23.130	4831	209	223.163	9.223	37.488	37.488	46.698	9.210	1081.9	971.9	633.6
1397774890.170	23.130	4831	209	222.961	9.238	37.491	37.491	46.702	9.211	1081.8	971.3	633.1
1397774891.171	23.130	4831	209	222.860	9.232	37.500	37.500	46.711	9.211	1082.1	970.9	633.3
1397774892.170	23.130	4831	209	222.806	9.226	37.506	37.506	46.718	9.212	1082.2	970.5	633.5
